fert	Verb	# {{conjugation of|ferō||3|s|pres|act|ind}}
fertur	Verb	# {{conjugation of|ferō||3|s|pres|pass|ind}}
ferunt	Verb	# {{conjugation of|ferō||3|p|pres|act|ind}}
ferus	Adjective	# fierce, cruel
ferus	Adjective	# uncivilized, uncultivated
ferus	Adjective	# untamed, rough
ferus	Adjective	# wild, savage
ferus	Noun	# wild animal
ferveo	Verb	# I am hot.
ferveo	Verb	# I boil; seethe, foam.
ferveo	Verb	# I burn.
ferveo	Verb	# {{context|figuratively}} I am inflamed, agitated or fired up.
ferveo	Verb	# {{context|figuratively}} I come or swarm forth in great numbers.
fervet	Verb	# {{conjugation of|ferveō||3|s|pres|act|ind}}
fessas	Adjective	# {{inflection of|fessus||acc|f|p}}
fessi	Adjective	# {{inflection of|fessus||gen|m|s}}
fessi	Adjective	# {{inflection of|fessus||gen|n|s}}
fessi	Adjective	# {{inflection of|fessus||nom|m|p}}
fessi	Adjective	# {{inflection of|fessus||voc|m|p}}
fessus	Adjective	# tired, weary
fessus	Adjective	# weak, enfeebled
feta	Verb	# {{conjugation of|fētō||1|s|pres|act|imp}}
feto	Verb	# {{context|active}} I impregnate; to make fruitful.
feto	Verb	# {{context|passive}} I bring forth, breed.
fetus	Adjective	# fruitful, productive
fetus	Adjective	# of one who has recently given birth; nursing
fetus	Adjective	# pregnant, full of young
fetus	Noun	# A bearing, birth, bring forth|bringing forth.
fetus	Noun	# fruit|Fruit, produce.
fetus	Noun	# offspring|Offspring, young, progeny.
fetus	Noun	# {{context|figuratively}} growth|Growth, production.
fi	Interjection	# pah!, pooh!, foh!, bah!, an expression of disgust
fi	Verb	# {{conjugation of|faciō||2|s|pres|pass|imp}}
fides	Noun	# chord
fides	Noun	# confidence, trust
fides	Noun	# faith, belief
fides	Noun	# reliance
fides	Noun	# the gut-string of a musical instrument
fides	Noun	# {{context|in the plural}} lyre, lute, harp {{context|by extension}}
fides	Verb	# {{conjugation of|fīdō||2|s|fut|act|ind}}
fido	Adjective	# {{inflection of|fīdus||abl|m|s}}
fido	Adjective	# {{inflection of|fīdus||abl|n|s}}
fido	Adjective	# {{inflection of|fīdus||dat|m|s}}
fido	Adjective	# {{inflection of|fīdus||dat|n|s}}
fido	Verb	# I rely upon
fido	Verb	# I trust, put confidence in
fiducia	Noun	# boldness, courage
fiducia	Noun	# trust, confidence, assurance
fiducia	Noun	# {{context|legal}} deposit, pledge, mortgage
fidum	Noun	# {{inflection of|fidēs||gen|p}}
fidus	Adjective	# certain, safe
fidus	Adjective	# loyal, faithful
fidus	Adjective	# steadfast
fidus	Adjective	# trusty, trustworthy, credible
figet	Verb	# {{conjugation of|fīgō||3|s|fut|act|ind}}
figo	Verb	# I drive nails
figo	Verb	# I fasten, fix
figo	Verb	# I transfix, pierce
figunt	Verb	# {{conjugation of|fīgō||3|p|pres|act|ind}}
filius	Noun	# a son
filius	Noun	# {{context|by extension}} any male descendant
filius	Noun	# {{context|in the plural}} children
fine	Noun	# {{inflection of|fīnis||abl|s}}
finem	Noun	# {{inflection of|fīnis||acc|s}}
fines	Noun	# {{inflection of|fīnis||acc|p}}
fines	Noun	# {{inflection of|fīnis||nom|p}}
fines	Noun	# {{inflection of|fīnis||voc|p}}
fini	Verb	# {{conjugation of|fīniō||2|s|pres|act|imp}}
finibus	Noun	# {{inflection of|fīnis||abl|p}}
finibus	Noun	# {{inflection of|fīnis||dat|p}}
finio	Verb	# I finish, terminate.
finio	Verb	# I limit, bound.
finio	Verb	# I set, appoint.
finio	Verb	# {{context|figuratively}} I restrain.
finis	Noun	# boundary, border
finis	Noun	# death
finis	Noun	# end, limit
finis	Noun	# purpose
finis	Verb	# second-person singular active indicative present form of '''finio#Latin|fīniō'''
fit	Verb	# {{conjugation of|faciō||3|s|pres|pass|ind}}
fixit	Verb	# {{conjugation of|fīgō||3|s|perf|act|ind}}
fixos	Participle	# {{inflection of|fixus||acc|m|p}}
fixus	Participle	# constant
fixus	Participle	# fixed, fastened
fixus	Participle	# immovable
fixus	Participle	# unwavering
fla	Verb	# {{conjugation of|flō||2|s|pres|act|imp}}
flagrans	Participle	# burning
flagrantis	Participle	# {{inflection of|flagrāns||gen|f|s}}
flagrantis	Participle	# {{inflection of|flagrāns||gen|m|s}}
flagrantis	Participle	# {{inflection of|flagrāns||gen|n|s}}
flamma	Noun	# (''m'') a Roman cognomen
flamma	Noun	# flame, fire
flammam	Noun	# {{inflection of|flamma||acc|s}}
flammas	Noun	# {{inflection of|flamma||acc|p}}
flammato	Participle	# {{inflection of|flammatus|flammātum|gen|n|s}}
flammato	Participle	# {{inflection of|flammatus|flammātum|voc|n|s}}
flammato	Participle	# {{inflection of|flammātus||abl|m|s}}
flammato	Participle	# {{inflection of|flammātus||dat|m|s}}
flammato	Verb	# {{conjugation of|flammō||2|s|fut|act|imp}}
flammato	Verb	# {{conjugation of|flammō||3|s|fut|act|imp}}
flammatus	Participle	# burned
flammatus	Participle	# incited
flammatus	Participle	# reddened
flammatus	Participle	# set on fire
flammis	Noun	# {{inflection of|flamma||abl|p}}
flammis	Noun	# {{inflection of|flamma||dat|p}}
flammo	Verb	# I flame, blaze, burn
flammo	Verb	# I incite
flammo	Verb	# I inflame, set on fire
flammo	Verb	# I redden
flavo	Adjective	# {{inflection of|flāvus||abl|m|s}}
flavo	Adjective	# {{inflection of|flāvus||abl|n|p}}
flavo	Adjective	# {{inflection of|flāvus||dat|m|s}}
flavo	Adjective	# {{inflection of|flāvus||dat|n|s}}
flavus	Adjective	# blond, flaxen
flavus	Adjective	# yellow, golden
flectit	Verb	# {{conjugation of|flectō||3|s|pres|act|ind}}
flecto	Verb	# I bend, curve or bow.
flecto	Verb	# I turn or curl.
flecto	Verb	# {{context|figuratively}} I persuade, prevail upon, or soften.
flo	Verb	# I breathe, blow
flori	Noun	# {{inflection of|flōs||dat|s}}
floribus	Noun	# {{inflection of|flōs||abl|p}}
floribus	Noun	# {{inflection of|flōs||dat|p}}
flos	Noun	# flower, blossom
flos	Noun	# {{context|figuratively}} An ornament or embellishment.
flos	Noun	# {{context|figuratively}} The best kind or part of something.
flos	Noun	# {{context|figuratively}} The prime; best state of things.
fluctibus	Noun	# {{inflection of|flūctus||abl|p}}
fluctibus	Noun	# {{inflection of|flūctus||dat|p}}
fluctu	Noun	# {{inflection of|flūctus||abl|s}}
fluctus	Noun	# a wave, billow
fluens	Participle	# being soaked in.
fluens	Participle	# flowing, streaming, pouring.
fluentis	Participle	# {{inflection of|fluēns||gen|f|s}}
fluentis	Participle	# {{inflection of|fluēns||gen|m|s}}
fluentis	Participle	# {{inflection of|fluēns||gen|n|s}}
flumen	Noun	# river
flumine	Noun	# {{inflection of|flūmen||abl|s}}
fluvii	Noun	# {{inflection of|fluvius||gen|s}}
fluvii	Noun	# {{inflection of|fluvius||nom|p}}
fluvii	Noun	# {{inflection of|fluvius||voc|p}}
fluvius	Noun	# river, stream
foedere	Noun	# {{inflection of|foedus||abl|s}}
foedus	Adjective	# {{context|mentally}} disgraceful, vile, obscene, base, dishonorable, shameful, infamous, foul
foedus	Adjective	# {{context|physically}} filthy, foul, disgusting, loathsome, ugly, unseemly, detestable, abominable, horrible
foedus	Noun	# league
foedus	Noun	# pact, compact
foedus	Noun	# treaty, agreement, contract
foliis	Noun	# {{inflection of|folium||abl|p}}
foliis	Noun	# {{inflection of|folium||dat|p}}
folium	Noun	# a leaf
folium	Noun	# a petal
folium	Noun	# a sheet or leaf of paper
folium	Noun	# {{context|figuratively}} trifle, thing of no consequence
fomes	Noun	# tinder
fomite	Noun	# {{inflection of|fōmes||abl|s}}
fons	Noun	# a spring, fountain
fons	Noun	# fresh water, spring water
fons	Noun	# {{context|by extension}} origin, source of something
fontem	Noun	# {{inflection of|fōns||acc|s}}
for	Verb	# I speak, talk, say.
fore	Noun	# {{inflection of|foris||abl|s}}
fore	Verb	# {{conjugation of|sum||future|act|inf}} (in addition to the regular form futurus|futūrus esse). Also used in the construction ''fore ut'' in place of a future passive infinitive in indirect discourse. For example, ''Credo fore ut ea laudetur'', "I believe she will be praised."
fori	Noun	# {{inflection of|foris||dat|s}}
fori	Noun	# {{inflection of|forum||gen|s}}
foribus	Noun	# {{inflection of|foris||abl|p}}
foribus	Noun	# {{inflection of|foris||dat|p}}
foris	Adverb	# outside, outdoors
foris	Noun	# door
foris	Noun	# entrance
foris	Noun	# gate
foris	Noun	# opening
foris	Noun	# {{inflection of|forum||abl|p}}
foris	Noun	# {{inflection of|forum||dat|p}}
forma	Noun	# a map
forma	Noun	# appearance
forma	Noun	# beauty
forma	Noun	# shape; figure; form
formae	Noun	# {{inflection of|fōrma||dat|s}}
formae	Noun	# {{inflection of|fōrma||gen|s}}
formae	Noun	# {{inflection of|fōrma||nom|p}}
formae	Noun	# {{inflection of|fōrma||voc|p}}
fors	Adverb	# perhaps, perchance
fors	Noun	# luck, chance.
forsan	Adverb	# perhaps, perchance
forte	Adjective	# {{inflection of|fortis||acc|s|n}}
forte	Adjective	# {{inflection of|fortis||nom|s|n}}
forte	Adverb	# by chance, accidentally
forte	Adverb	# once, once upon a time
forte	Adverb	# perhaps, perchance, as luck would have it
forte	Noun	# {{inflection of|fōrs||abl|s}}
fortem	Adjective	# {{inflection of|fortis||acc|f|s}}
fortem	Adjective	# {{inflection of|fortis||acc|m|s}}
fortia	Adjective	# {{inflection of|fortis||acc|n|p}}
fortia	Adjective	# {{inflection of|fortis||nom|n|p}}
fortia	Adjective	# {{inflection of|fortis||voc|n|p}}
fortis	Adjective	# strong, physically powerful
fortis	Adjective	# {{context|figuratively}} courageous, brave, steadfast
fortis	Noun	# {{inflection of|fōrs||gen|s}}
fortissime	Adverb	# {{superlative of|fortiter|POS=adverb}}
fortuna	Noun	# destiny, fate
fortuna	Noun	# fortune, luck
fortuna	Noun	# prosperity
fortuna	Noun	# {{context|in the plural}} possessions
fortunati	Adjective	# {{inflection of|fortūnātus||gen|m|s}}
fortunati	Adjective	# {{inflection of|fortūnātus||gen|n|s}}
fortunati	Adjective	# {{inflection of|fortūnātus||nom|m|p}}
fortunati	Adjective	# {{inflection of|fortūnātus||voc|m|p}}
fortunatus	Adjective	# blessed, prosperous, lucky, fortunate
fortunatus	Adjective	# well off, wealthy, rich
fortunatus	Verb	# {{conjugation of|fortūnō||perf|part}}
forum	Noun	# market-/public place, #English|forum
fove	Verb	# {{conjugation of|foveō||2|s|pres|act|imp}}
fovebit	Verb	# {{conjugation of|foveō||3|s|fut|act|ind}}
foveo	Verb	# I nurture, cherish, foster.
foveo	Verb	# I support, favor, encourage, comfort, assist.
foveo	Verb	# I warm, keep warm
foveo	Verb	# {{context|medicine|of a wound}} I foment, bathe.
fovet	Verb	# {{conjugation of|foveō||3|s|pres|act|ind}}
fragor	Noun	# a breaking, shattering
fragor	Noun	# a crash
fragrans	Participle	# emitting|Emitting a smell, smelling; fragrant, sweet scented or smelling.
fragrantia	Participle	# {{inflection of|fragrāns||acc|n|p}}
fragrantia	Participle	# {{inflection of|fragrāns||nom|n|p}}
fragrantia	Participle	# {{inflection of|fragrāns||voc|n|p}}
frangere	Verb	# {{conjugation of|frangō||2|s|pres|pass|imp}}
frangere	Verb	# {{conjugation of|frangō||pres|act|inf}}
frangi	Verb	# {{conjugation of|frangō||pres|pass|inf}}
frangitur	Verb	# {{conjugation of|frangō||3|s|pres|pass|ind}}
frango	Verb	# I break, shatter
frango	Verb	# I vanquish, defeat utterly
franguntur	Verb	# {{conjugation of|frangō||3|p|pres|pass|ind}}
frater	Noun	# brother
frater	Noun	# friend, lover
frater	Noun	# sibling
frater	Noun	# {{context|Ecclesiastical Latin}} brother, brethren; member of a religious community
fratre	Noun	# {{ablative of|frater}}: by/with/from the brother
fratrem	Noun	# {{inflection of|frāter||acc|s}}
fremebant	Verb	# {{conjugation of|fremō||3|p|imperf|act|ind}}
fremet	Verb	# {{conjugation of|fremō||3|s|fut|act|ind}}
fremo	Verb	# {{context|intransitive}} I roar, growl, hum, rumble, buzz, howl, snort, rage, murmur, mutter.
fremo	Verb	# {{context|transitive|with accusative}} I murmur, mutter, grumble, growl at or after something; complain loudly.
fremunt	Verb	# {{conjugation of|fremō||3|p|pres|act|ind}}
frenare	Verb	# {{conjugation of|frēnō||2|s|pres|pass|imp}}
frenare	Verb	# {{conjugation of|frēnō||pres|act|inf}}
frenat	Verb	# {{conjugation of|frēnō||3|s|pres|act|ind}}
freno	Noun	# {{inflection of|frēnum||abl|s}}
freno	Noun	# {{inflection of|frēnum||dat|s}}
freno	Verb	# I curb, restrain, check or brake
freno	Verb	# I fit a bridle
frequentes	Verb	# {{conjugation of|frequentō||2|s|pres|act|sub}}
frequento	Verb	# I fill, stock or crowd
frequento	Verb	# I frequent (visit frequently)
freta	Noun	# {{inflection of|fretum||acc|p}}
freta	Noun	# {{inflection of|fretum||nom|p}}
freta	Noun	# {{inflection of|fretum||voc|p}}
fretum	Noun	# The seas.
fretum	Noun	# strait|Strait, sound, estuary, channel.
fretum	Noun	# turmoil|Turmoil
frigore	Noun	# {{inflection of|frīgus||abl|s}}
frigus	Noun	# a chill, fever
frigus	Noun	# a cold region, place, area or spot
frigus	Noun	# a cold shudder which is produced by fear
frigus	Noun	# cold, coldness, coolness, chilliness
frigus	Noun	# the cold of winter; winter; frost
frigus	Noun	# the coldness of death; death
frigus	Noun	# {{context|figuratively}} a cold reception, indifference
frigus	Noun	# {{context|figuratively}} inactivity, indolence, slowness
frons	Noun	# brow, countenance (as an indicator of feelings)
frons	Noun	# circumference (of a wheel)
frons	Noun	# cover (of a book or scroll)
frons	Noun	# forehead
frons	Noun	# front, facade
frons	Noun	# leaves, foliage, a leafy branch
frons	Noun	# {{context|figuratively}} outside, exterior, appearance
frons	Noun	# {{context|poetic}} a garland of leaves
fronte	Noun	# {{inflection of|frōns||abl|s}}
fruges	Noun	# {{inflection of|frux||acc|p}}
fruges	Noun	# {{inflection of|frux||nom|p}}
fruges	Noun	# {{inflection of|frux||voc|p}}
frusta	Noun	# {{inflection of|frustum||acc|p}}
frusta	Noun	# {{inflection of|frustum||nom|p}}
frusta	Noun	# {{inflection of|frustum||voc|p}}
frustra	Adverb	# in vain
frustum	Noun	# a piece, bit; crumb, morsel, scrap of food
frux	Noun	# crop(s), fruit(s), produce
fudit	Verb	# {{conjugation of|fundō||3|s|perf|act|ind}}
fuga	Noun	# avoidance
fuga	Noun	# exile
fuga	Noun	# flight, fleeing, escape
fugam	Noun	# {{inflection of|fuga||acc|s}}
fugat	Verb	# {{conjugation of|fugō||3|s|pres|act|ind}}
fuger	Verb	# {{conjugation of|fugō||1|s|pres|pass|sub}}
fugerent	Verb	# {{conjugation of|fugiō||3|p|imperf|act|sub}}
fugi	Verb	# {{conjugation of|fugiō||1|s|perf|act|ind}}
fugiens	Participle	# fleeing
fugiens	Participle	# speeding, hastening, passing quickly
fugientem	Participle	# {{inflection of|fugiēns||acc|f|s}}
fugientem	Participle	# {{inflection of|fugiēns||acc|m|s}}
fugio	Verb	# I flee.
fugio	Verb	# I speed, hasten, pass quickly.
fugo	Verb	# I chase away, put to flight, drive into exile
fugo	Verb	# I dismiss, to avert
fuit	Verb	# {{conjugation of|sum||3|s|perf|act|ind}}
fulmen	Noun	# lightning
fulmen	Noun	# thunderbolt
fulmine	Noun	# {{inflection of|fulmen||abl|s}}
fulvo	Adjective	# {{inflection of|fulvus||abl|m|s}}
fulvo	Adjective	# {{inflection of|fulvus||abl|n|s}}
fulvo	Adjective	# {{inflection of|fulvus||dat|m|s}}
fulvo	Adjective	# {{inflection of|fulvus||dat|n|s}}
fulvus	Adjective	# reddish-yellow, tawny, amber-coloured, fulvous
funalia	Adjective	# {{inflection of|fūnālis||acc|n|p}}
funalia	Adjective	# {{inflection of|fūnālis||nom|n|p}}
funalia	Adjective	# {{inflection of|fūnālis||voc|n|p}}
funalis	Adjective	# consisting of or attached to a rope or cord
fundamenta	Noun	# {{inflection of|fundāmentum||acc|p}}
fundamenta	Noun	# {{inflection of|fundāmentum||nom|p}}
fundamenta	Noun	# {{inflection of|fundāmentum||voc|p}}
fundamentum	Noun	# basis
fundamentum	Noun	# beginning
fundamentum	Noun	# foundation
fundat	Verb	# {{conjugation of|fundō||3|s|pres|act|ind}}
fundat	Verb	# {{conjugation of|fundō||3|s|pres|act|sub}}
fundo	Verb	# {{context|transitive|figuratively}} I moisten, wet.
fundo	Verb	# {{context|transitive|figuratively}} I secure, make firm.
fundo	Verb	# {{context|transitive}} I extend, spread out.
fundo	Verb	# {{context|transitive}} I found, establish, lay the foundation.
fundo	Verb	# {{context|transitive}} I found, make by smelting.
fundo	Verb	# {{context|transitive}} I pour out, shed.
fundo	Verb	# {{context|transitive}} I utter.
funera	Noun	# {{inflection of|fūnus||acc|p}}
funera	Noun	# {{inflection of|fūnus||nom|p}}
funera	Noun	# {{inflection of|fūnus||voc|p}}
funus	Noun	# funeral
fur	Noun	# A thief
furens	Participle	# raving
furentem	Participle	# {{inflection of|furēns||acc|f|s}}
furentem	Participle	# {{inflection of|furēns||acc|m|s}}
furenti	Participle	# {{inflection of|furēns||dat|f|s}}
furenti	Participle	# {{inflection of|furēns||dat|m|s}}
furenti	Participle	# {{inflection of|furēns||dat|n|s}}
furentibus	Participle	# {{inflection of|furēns||abl|f|p}}
furentibus	Participle	# {{inflection of|furēns||abl|m|p}}
furentibus	Participle	# {{inflection of|furēns||abl|n|p}}
furentibus	Participle	# {{inflection of|furēns||dat|f|p}}
furentibus	Participle	# {{inflection of|furēns||dat|m|p}}
furentibus	Participle	# {{inflection of|furēns||dat|n|p}}
furia	Noun	# rage, fury, frenzy
furias	Noun	# {{inflection of|furia||acc|p}}
furit	Verb	# {{conjugation of|furō||3|s|pres|act|ind}}
furo	Verb	# I rave or rage
furor	Noun	# a frenzy, rage, madness
furor	Verb	# I steal, plunder.
fusi	Participle	# {{inflection of|fūsus||gen|m|s}}
fusi	Participle	# {{inflection of|fūsus||gen|n|s}}
fusi	Participle	# {{inflection of|fūsus||nom|m|p}}
fusi	Participle	# {{inflection of|fūsus||voc|m|p}}
fusus	Noun	# spindle
fusus	Noun	# spinning wheel
fusus	Participle	# extended, having been extended, spread out, having been spread out
fusus	Participle	# founded, having been founded, made by smelting, having been made by smelting
fusus	Participle	# pour out|poured out, having been poured out, shed, having been shed
fusus	Participle	# uttered, having been uttered
fusus	Participle	# {{context|figuratively}} moistened, having been moistened, wet, having been wet
futurae	Participle	# {{inflection of|futūrus||dat|f|s}}
